,PLOT ID,rows,ranges,Block,Rep,Group,Trt,year,genotype,note,Calibration,ASD,leaf_length,leaf_width,ear_height,flag_leaf,plant_height,Row,Ran.,Leaf Length 1,Leaf Width 1,Leaf Length 2,Leaf Width 2,Ear Height 1,Flag Leaf Height 1,Plant Height 1,Ear Height 2,Flag Leaf Height 2,Plant Height 2,Yang Field Notes,Inbred or Hybrid?,Data missing?
791,3092,42,2,3,2,Inbred,LN,2022,BGEM-0074-S,BGEM_Short_late,0.0,1.0,66.85,9.899999999999999,61.5,138.0,180.5,92,2,66.5,9.6,67.2,10.2,57.0,137.0,181.0,66.0,139.0,180.0,0,Inbred,
792,3093,43,2,3,2,Inbred,LN,2022,BGEM-0323-S,BGEM_Short_late,0.0,1.0,72.45,7.9,54.0,161.5,206.5,93,2,70.5,8.0,74.4,7.8,57.0,164.0,211.0,51.0,159.0,202.0,0,Inbred,
793,3094,44,2,3,2,Inbred,LN,2022,BGEM-0029-S,BGEM_Short_late,0.0,1.0,66.0,7.9,49.0,127.0,158.5,94,2,63.6,7.8,68.4,8.0,48.0,121.0,150.0,50.0,133.0,167.0,0,Inbred,
794,3095,45,2,3,2,Inbred,LN,2022,BGEM-0190-N,BGEM_Short_late,0.0,1.0,68.55,7.3,65.5,144.5,181.5,95,2,68.0,7.5,69.1,7.1,67.0,145.0,181.0,64.0,144.0,182.0,0,Inbred,
795,3096,46,2,3,2,Inbred,LN,2022,BGEM-0022-S,BGEM_Short_late,0.0,1.0,74.44999999999999,8.15,64.0,151.5,189.0,96,2,78.3,9.1,70.6,7.2,60.0,157.0,198.0,68.0,146.0,180.0,0,Inbred,
796,3097,47,2,3,2,Inbred,LN,2022,BGEM-0028-S,BGEM_Short_late,0.0,1.0,67.4,8.55,65.5,146.0,187.0,97,2,66.1,8.8,68.7,8.3,71.0,144.0,186.0,60.0,148.0,188.0,0,Inbred,
797,3098,48,2,3,2,Inbred,LN,2022,B73,BGEM_Short_late,0.0,1.0,72.85,7.6,83.5,166.0,205.0,98,2,74.7,7.8,71.0,7.4,91.0,171.0,210.0,76.0,161.0,200.0,0,Inbred,
798,3099,49,2,3,2,Inbred,LN,2022,BGEM-0291-N,BGEM_Short_late,0.0,1.0,73.25,7.85,69.5,168.0,207.5,99,2,72.9,7.9,73.6,7.8,70.0,176.0,214.0,69.0,160.0,201.0,0,Inbred,
799,3100,50,2,3,2,Inbred,LN,2022,BGEM-0296-S,BGEM_Short_late,0.0,2.0,68.65,8.55,55.5,145.5,182.5,100,2,68.5,8.6,68.8,8.5,56.0,150.0,186.0,55.0,141.0,179.0,0,Inbred,
800,3101,1,3,3,2,Inbred,LN,2022,BGEM-0263-S,BGEM_Tall_early,0.0,2.0,64.65,8.15,96.0,181.5,225.0,51,3,64.4,8.0,64.9,8.3,90.0,181.0,228.0,102.0,182.0,222.0,0,Inbred,
801,3102,2,3,3,2,Inbred,LN,2022,BGEM-0041-S,BGEM_Tall_early,0.0,2.0,73.65,7.949999999999999,66.0,170.0,214.0,52,3,72.6,7.8,74.7,8.1,60.0,169.0,210.0,72.0,171.0,218.0,0,Inbred,
802,3103,3,3,3,2,Inbred,LN,2022,BGEM-0189-S,BGEM_Tall_early,0.0,2.0,69.5,8.05,79.0,179.0,212.5,53,3,70.1,7.8,68.9,8.3,78.0,179.0,213.0,80.0,179.0,212.0,0,Inbred,
803,3104,4,3,3,2,Inbred,LN,2022,BGEM-0143-N,BGEM_Tall_early,0.0,1.0,70.55,7.05,72.5,158.5,197.5,54,3,69.8,6.8,71.3,7.3,74.0,161.0,203.0,71.0,156.0,192.0,0,Inbred,
804,3105,5,3,3,2,Inbred,LN,2022,BGEM-0156-S,BGEM_Tall_early,0.0,1.0,70.4,8.399999999999999,70.0,147.0,185.0,55,3,71.6,8.7,69.2,8.1,70.0,152.0,190.0,70.0,142.0,180.0,0,Inbred,
805,3106,6,3,3,2,Inbred,LN,2022,BGEM-0258-S,BGEM_Tall_early,0.0,1.0,64.3,8.899999999999999,62.5,147.5,177.5,56,3,66.1,8.7,62.5,9.1,65.0,150.0,180.0,60.0,145.0,175.0,0,Inbred,
806,3107,7,3,3,2,Inbred,LN,2022,Mo17,BGEM_Tall_early,0.0,2.0,56.9,7.75,63.5,144.5,189.0,57,3,60.0,8.1,53.8,7.4,62.0,144.0,188.0,65.0,145.0,190.0,0,Inbred,
807,3108,8,3,3,2,Inbred,LN,2022,BGEM-0315-S,BGEM_Tall_early,0.0,2.0,57.099999999999994,6.800000000000001,47.5,141.0,178.0,58,3,55.4,6.4,58.8,7.2,50.0,140.0,176.0,45.0,142.0,180.0,0,Inbred,
808,3109,9,3,3,2,Inbred,LN,2022,BGEM-0201-N,BGEM_Tall_early,0.0,2.0,64.65,7.25,89.0,151.0,197.0,59,3,65.5,7.1,63.8,7.4,85.0,143.0,195.0,93.0,159.0,199.0,0,Inbred,
809,3110,10,3,3,2,Inbred,LN,2022,BGEM-0063-N,BGEM_Tall_early,0.0,1.0,75.05,5.949999999999999,82.5,195.0,240.0,60,3,77.0,6.3,73.1,5.6,80.0,200.0,242.0,85.0,190.0,238.0,0,Inbred,
810,3111,11,3,3,2,Inbred,LN,2022,BGEM-0110-N,BGEM_Tall_early,0.0,2.0,67.25,6.4,53.0,173.5,205.5,61,3,68.4,6.2,66.1,6.6,54.0,179.0,214.0,52.0,168.0,197.0,0,Inbred,
811,3112,12,3,3,2,Inbred,LN,2022,BGEM-0147-S,BGEM_Tall_early,0.0,2.0,73.75,8.55,71.5,172.0,206.0,62,3,76.5,9.0,71.0,8.1,70.0,175.0,212.0,73.0,169.0,200.0,0,Inbred,
812,3113,13,3,3,2,Inbred,LN,2022,BGEM-0311-N,BGEM_Tall_early,0.0,2.0,70.85,6.35,73.0,190.0,236.0,63,3,69.3,6.2,72.4,6.5,73.0,190.0,235.0,73.0,190.0,237.0,0,Inbred,
813,3114,14,3,3,2,Inbred,LN,2022,BGEM-0031-S,BGEM_Tall_early,0.0,2.0,74.2,7.699999999999999,76.0,176.5,211.0,64,3,74.2,7.3,74.2,8.1,82.0,178.0,212.0,70.0,175.0,210.0,0,Inbred,
814,3115,15,3,3,2,Inbred,LN,2022,B73,BGEM_Tall_early,0.0,2.0,75.3,7.5,88.0,165.0,199.0,65,3,71.8,8.0,78.8,7.0,86.0,160.0,198.0,90.0,170.0,200.0,0,Inbred,
815,3116,16,3,3,2,Inbred,LN,2022,BGEM-0076-S,BGEM_Tall_early,0.0,2.0,63.7,7.8,80.0,180.0,222.0,66,3,63.7,7.8,,,80.0,180.0,222.0,,,,0,Inbred,
816,3117,17,3,3,2,Inbred,LN,2022,BGEM-0301-S,BGEM_Tall_early,0.0,1.0,74.5,7.1,94.0,174.0,213.5,67,3,73.8,7.2,75.2,7.0,91.0,178.0,217.0,97.0,170.0,210.0,0,Inbred,
817,3118,18,3,3,2,Inbred,LN,2022,BGEM-0209-N,BGEM_Tall_early,0.0,1.0,63.45,6.0,71.5,161.0,206.5,68,3,63.3,6.2,63.6,5.8,68.0,150.0,203.0,75.0,172.0,210.0,0,Inbred,
818,3119,19,3,3,2,Inbred,LN,2022,BGEM-0018-S,BGEM_Tall_early,0.0,2.0,75.85,8.2,62.0,174.5,214.0,69,3,75.2,8.2,76.5,8.2,60.0,179.0,218.0,64.0,170.0,210.0,0,Inbred,
819,3120,20,3,3,2,Inbred,LN,2022,BGEM-0215-N,BGEM_Tall_early,0.0,2.0,73.19999999999999,9.3,74.5,172.5,213.0,70,3,74.6,9.2,71.8,9.4,73.0,170.0,212.0,76.0,175.0,214.0,0,Inbred,
820,3121,21,3,3,2,Inbred,LN,2022,BGEM-0081-S,BGEM_Tall_early,0.0,2.0,78.44999999999999,9.100000000000001,89.5,190.0,236.0,71,3,79.3,8.9,77.6,9.3,85.0,190.0,233.0,94.0,190.0,239.0,0,Inbred,
821,3122,22,3,3,2,Inbred,LN,2022,BGEM-0317-S,BGEM_Tall_early,0.0,2.0,72.55,9.2,72.5,155.5,196.0,72,3,72.3,9.3,72.8,9.1,72.0,152.0,192.0,73.0,159.0,200.0,0,Inbred,
822,3123,23,3,3,2,Inbred,LN,2022,Mo17,BGEM_Tall_early,0.0,1.0,59.45,7.85,73.0,151.0,197.5,73,3,55.6,7.5,63.3,8.2,78.0,152.0,199.0,68.0,150.0,196.0,0,Inbred,
823,3124,24,3,3,2,Inbred,LN,2022,BGEM-0251-S,BGEM_Tall_early,0.0,1.0,80.55,8.149999999999999,73.5,174.0,221.0,74,3,82.3,8.1,78.8,8.2,77.0,178.0,230.0,70.0,170.0,212.0,0,Inbred,
824,3125,25,3,3,2,Inbred,LN,2022,BGEM-0212-N,BGEM_Tall_early,0.0,2.0,62.65,6.15,84.0,179.0,211.0,75,3,64.1,6.5,61.2,5.8,88.0,179.0,212.0,80.0,179.0,210.0,0,Inbred,
825,3126,26,3,3,2,Inbred,LN,2022,BGEM-0289-N,BGEM_Short_late,0.0,2.0,59.849999999999994,6.0,68.5,180.0,210.5,76,3,60.3,5.6,59.4,6.4,73.0,180.0,210.0,64.0,180.0,211.0,0,Inbred,
826,3127,27,3,3,2,Inbred,LN,2022,BGEM-0151-N,BGEM_Short_late,0.0,2.0,65.05000000000001,7.6,54.0,150.0,181.0,77,3,64.2,7.9,65.9,7.3,60.0,150.0,181.0,48.0,150.0,181.0,0,Inbred,
827,3128,28,3,3,2,Inbred,LN,2022,BGEM-0084-S,BGEM_Short_late,0.0,2.0,68.5,7.65,62.5,155.0,191.5,78,3,70.8,7.9,66.2,7.4,63.0,158.0,193.0,62.0,152.0,190.0,0,Inbred,
828,3129,29,3,3,2,Inbred,LN,2022,BGEM-0200-S,BGEM_Short_late,0.0,2.0,56.0,7.8999999999999995,97.5,164.0,200.0,79,3,55.7,7.6,56.3,8.2,95.0,160.0,200.0,100.0,168.0,200.0,0,Inbred,
829,3130,30,3,3,2,Inbred,LN,2022,BGEM-0101-S,BGEM_Short_late,0.0,2.0,71.05,7.3,67.5,144.0,171.0,80,3,71.5,7.1,70.6,7.5,65.0,148.0,172.0,70.0,140.0,170.0,0,Inbred,
830,3131,31,3,3,2,Inbred,LN,2022,B73,BGEM_Short_late,0.0,2.0,71.1,7.2,87.5,157.5,190.0,81,3,69.4,7.0,72.8,7.4,85.0,155.0,188.0,90.0,160.0,192.0,0,Inbred,
831,3132,32,3,3,2,Inbred,LN,2022,BGEM-0303-N,BGEM_Short_late,0.0,2.0,59.599999999999994,5.75,67.5,160.0,197.0,82,3,56.9,5.6,62.3,5.9,60.0,150.0,184.0,75.0,170.0,210.0,0,Inbred,
832,3133,33,3,3,2,Inbred,LN,2022,BGEM-0224-N,BGEM_Short_late,0.0,2.0,69.85,7.949999999999999,70.0,139.0,176.0,83,3,71.1,7.7,68.6,8.2,70.0,140.0,180.0,70.0,138.0,172.0,0,Inbred,
833,3134,34,3,3,2,Inbred,LN,2022,BGEM-0270-S,BGEM_Short_late,0.0,2.0,77.85,7.75,77.5,169.5,212.0,84,3,76.6,8.1,79.1,7.4,80.0,167.0,209.0,75.0,172.0,215.0,0,Inbred,
834,3135,35,3,3,2,Inbred,LN,2022,BGEM-0279-S,BGEM_Short_late,0.0,2.0,66.55,8.25,66.0,162.0,197.5,85,3,64.5,7.7,68.6,8.8,64.0,160.0,195.0,68.0,164.0,200.0,0,Inbred,
835,3136,36,3,3,2,Inbred,LN,2022,BGEM-0004-N,BGEM_Short_late,0.0,2.0,51.45,7.25,80.0,150.5,179.0,86,3,51.1,7.2,51.8,7.3,85.0,153.0,180.0,75.0,148.0,178.0,0,Inbred,
836,3137,37,3,3,2,Inbred,LN,2022,BGEM-0260-N,BGEM_Short_late,0.0,2.0,73.0,7.449999999999999,57.5,164.0,201.5,87,3,71.6,7.3,74.4,7.6,65.0,159.0,195.0,50.0,169.0,208.0,0,Inbred,
837,3138,38,3,3,2,Inbred,LN,2022,BGEM-0256-N,BGEM_Short_late,0.0,2.0,66.05,7.25,71.0,164.0,203.5,88,3,66.8,7.5,65.3,7.0,62.0,168.0,207.0,80.0,160.0,200.0,0,Inbred,
838,3139,39,3,3,2,Inbred,LN,2022,Mo17,BGEM_Short_late,0.0,2.0,60.55,8.350000000000001,68.5,149.0,192.5,89,3,60.1,8.3,61.0,8.4,67.0,148.0,190.0,70.0,150.0,195.0,0,Inbred,
839,3140,40,3,3,2,Inbred,LN,2022,BGEM-0218-S,BGEM_Short_late,0.0,2.0,61.95,7.6,67.5,150.0,189.0,90,3,62.3,7.8,61.6,7.4,65.0,150.0,190.0,70.0,150.0,188.0,0,Inbred,
840,3141,41,3,3,2,Inbred,LN,2022,BGEM-0163-S,BGEM_Short_late,0.0,2.0,62.15,8.2,74.5,148.0,179.0,91,3,62.3,8.3,62.0,8.1,70.0,148.0,178.0,79.0,148.0,180.0,0,Inbred,
841,3142,42,3,3,2,Inbred,LN,2022,BGEM-0247-N,BGEM_Short_late,0.0,2.0,68.65,5.449999999999999,65.5,127.0,158.5,92,3,70.9,5.6,66.4,5.3,65.0,124.0,156.0,66.0,130.0,161.0,0,Inbred,
842,3143,43,3,3,2,Inbred,LN,2022,BGEM-0287-N,BGEM_Short_late,0.0,2.0,60.25,6.35,65.0,142.5,175.5,93,3,62.6,6.3,57.9,6.4,62.0,145.0,180.0,68.0,140.0,171.0,0,Inbred,
843,3144,44,3,3,2,Inbred,LN,2022,BGEM-0059-S,BGEM_Short_late,0.0,2.0,68.9,7.45,77.5,155.0,190.0,94,3,71.3,7.9,66.5,7.0,75.0,151.0,190.0,80.0,159.0,190.0,0,Inbred,
844,3145,45,3,3,2,Inbred,LN,2022,BGEM-0173-S,BGEM_Short_late,0.0,2.0,70.65,7.25,70.0,151.0,191.0,95,3,71.0,7.4,70.3,7.1,70.0,150.0,190.0,70.0,152.0,192.0,0,Inbred,
845,3146,46,3,3,2,Inbred,LN,2022,BGEM-0108-S,BGEM_Short_late,0.0,2.0,76.30000000000001,8.100000000000001,65.0,153.0,194.0,96,3,75.2,8.3,77.4,7.9,70.0,148.0,192.0,60.0,158.0,196.0,0,Inbred,
846,3147,47,3,3,2,Inbred,LN,2022,B73,BGEM_Short_late,0.0,2.0,74.45,7.949999999999999,73.5,155.5,193.5,97,3,73.4,8.2,75.5,7.7,65.0,151.0,192.0,82.0,160.0,195.0,0,Inbred,
847,3148,48,3,3,2,Inbred,LN,2022,BGEM-0297-N,BGEM_Short_late,0.0,2.0,72.95,8.55,77.5,166.5,204.0,98,3,75.4,7.8,70.5,9.3,95.0,180.0,218.0,60.0,153.0,190.0,0,Inbred,
848,3149,49,3,3,2,Inbred,LN,2022,BGEM-0185-N,BGEM_Short_late,0.0,1.0,73.35,6.85,67.5,166.0,205.0,99,3,72.1,6.6,74.6,7.1,65.0,172.0,210.0,70.0,160.0,200.0,0,Inbred,
849,3150,50,3,3,2,Inbred,LN,2022,BGEM-0157-N,BGEM_Short_late,0.0,1.0,67.55,6.699999999999999,69.0,154.0,188.5,100,3,68.8,6.6,66.3,6.8,68.0,150.0,187.0,70.0,158.0,190.0,0,Inbred,
850,3151,1,4,3,2,Inbred,LN,2022,BGEM-0001-N,BGEM_Tall_early,0.0,2.0,57.15,6.75,71.0,172.0,221.5,51,4,57.5,6.1,56.8,7.4,73.0,159.0,220.0,69.0,185.0,223.0,0,Inbred,
851,3152,2,4,3,2,Inbred,LN,2022,BGEM-0002-N,BGEM_Tall_early,0.0,2.0,59.35,6.25,67.5,169.0,204.5,52,4,62.2,6.3,56.5,6.2,68.0,170.0,206.0,67.0,168.0,203.0,0,Inbred,
852,3153,3,4,3,2,Inbred,LN,2022,BGEM-0126-N,BGEM_Tall_early,0.0,2.0,65.9,7.65,76.5,171.0,206.5,53,4,65.9,7.5,65.9,7.8,78.0,173.0,209.0,75.0,169.0,204.0,0,Inbred,
853,3154,4,4,3,2,Inbred,LN,2022,BGEM-0254-S,BGEM_Tall_early,0.0,2.0,66.75,7.9,73.0,173.0,206.0,54,4,68.5,7.9,65.0,7.9,70.0,179.0,211.0,76.0,167.0,201.0,0,Inbred,
854,3155,5,4,3,2,Inbred,LN,2022,BGEM-0105-N,BGEM_Tall_early,0.0,2.0,69.75,6.9,69.5,176.0,215.5,55,4,68.5,6.8,71.0,7.0,66.0,173.0,214.0,73.0,179.0,217.0,0,Inbred,
855,3156,6,4,3,2,Inbred,LN,2022,Mo17,BGEM_Tall_early,0.0,2.0,59.5,8.15,76.0,149.5,193.0,56,4,63.0,8.5,56.0,7.8,69.0,148.0,190.0,83.0,151.0,196.0,0,Inbred,
856,3157,7,4,3,2,Inbred,LN,2022,BGEM-0248-N,BGEM_Tall_early,0.0,2.0,66.35,8.5,87.0,191.5,234.5,57,4,67.2,8.6,65.5,8.4,84.0,190.0,234.0,90.0,193.0,235.0,0,Inbred,
857,3158,8,4,3,2,Inbred,LN,2022,BGEM-0044-S,BGEM_Tall_early,0.0,2.0,73.0,9.8,89.5,182.0,222.0,58,4,72.5,9.5,73.5,10.1,90.0,183.0,223.0,89.0,181.0,221.0,0,Inbred,
858,3159,9,4,3,2,Inbred,LN,2022,BGEM-0005-N,BGEM_Tall_early,0.0,2.0,67.05000000000001,8.4,76.0,164.5,204.5,59,4,67.4,7.8,66.7,9.0,77.0,163.0,205.0,75.0,166.0,204.0,0,Inbred,
859,3160,10,4,3,2,Inbred,LN,2022,BGEM-0006-S,BGEM_Tall_early,0.0,1.0,66.55,7.05,72.5,162.0,209.0,60,4,67.6,7.0,65.5,7.1,67.0,161.0,216.0,78.0,163.0,202.0,0,Inbred,
860,3161,11,4,3,2,Inbred,LN,2022,BGEM-0133-S,BGEM_Tall_early,1.0,1.5,67.85,7.699999999999999,67.0,159.0,199.0,61,4,67.7,7.3,68.0,8.1,66.0,157.0,197.0,68.0,161.0,201.0,0,Inbred,
861,3162,12,4,3,2,Inbred,LN,2022,BGEM-0098-S,BGEM_Tall_early,0.0,1.0,56.1,6.35,48.5,146.5,179.5,62,4,58.0,6.7,54.2,6.0,49.0,154.0,189.0,48.0,139.0,170.0,0,Inbred,
862,3163,13,4,3,2,Inbred,LN,2022,B73,BGEM_Tall_early,0.0,1.0,72.75,8.25,77.5,164.0,204.0,63,4,73.0,8.5,72.5,8.0,73.0,166.0,208.0,82.0,162.0,200.0,0,Inbred,
863,3164,14,4,3,2,Inbred,LN,2022,BGEM-0312-S,BGEM_Tall_late,0.0,1.0,66.25,6.6,77.5,171.5,219.5,64,4,68.0,6.7,64.5,6.5,77.0,170.0,219.0,78.0,173.0,220.0,0,Inbred,
864,3165,15,4,3,2,Inbred,LN,2022,BGEM-0245-S,BGEM_Tall_late,0.0,1.0,74.65,9.399999999999999,63.0,174.0,216.5,65,4,73.3,9.7,76.0,9.1,67.0,170.0,211.0,59.0,178.0,222.0,0,Inbred,
865,3166,16,4,3,2,Inbred,LN,2022,BGEM-0292-S,BGEM_Tall_late,0.0,1.0,75.2,7.2,64.5,164.0,199.5,66,4,74.9,7.2,75.5,7.2,65.0,163.0,199.0,64.0,165.0,200.0,0,Inbred,
866,3167,17,4,3,2,Inbred,LN,2022,BGEM-0075-S,BGEM_Tall_late,0.0,1.0,71.75,8.05,97.5,172.5,216.5,67,4,73.0,7.6,70.5,8.5,85.0,161.0,210.0,110.0,184.0,223.0,0,Inbred,
867,3168,18,4,3,2,Inbred,LN,2022,BGEM-0204-N,BGEM_Tall_late,1.0,1.5,65.3,6.699999999999999,97.0,192.0,224.5,68,4,63.0,6.6,67.6,6.8,100.0,191.0,221.0,94.0,193.0,228.0,0,Inbred,
868,3169,19,4,3,2,Inbred,LN,2022,BGEM-0015-S,BGEM_Tall_late,1.0,1.6,74.0,8.55,60.5,174.5,229.0,69,4,73.5,8.7,74.5,8.4,59.0,174.0,230.0,62.0,175.0,228.0,0,Inbred,
869,3170,20,4,3,2,Inbred,LN,2022,BGEM-0166-S,BGEM_Tall_late,0.0,2.0,93.1,8.6,85.0,190.0,228.0,70,4,92.0,8.6,94.2,,93.0,192.0,229.0,77.0,188.0,227.0,0,Inbred,
870,3171,21,4,3,2,Inbred,LN,2022,Mo17,BGEM_Tall_late,0.0,2.0,62.85,8.350000000000001,63.5,147.5,191.0,71,4,67.7,8.8,58.0,7.9,64.0,147.0,191.0,63.0,148.0,191.0,0,Inbred,
871,3172,22,4,3,2,Inbred,LN,2022,BGEM-0237-N,BGEM_Tall_late,0.0,2.0,69.35,7.449999999999999,81.5,183.0,223.5,72,4,66.0,7.3,72.7,7.6,90.0,169.0,209.0,73.0,197.0,238.0,0,Inbred,
872,3173,23,4,3,2,Inbred,LN,2022,BGEM-0152-N,BGEM_Tall_late,0.0,2.0,64.25,8.2,65.5,153.5,196.0,73,4,65.5,8.1,63.0,8.3,62.0,158.0,195.0,69.0,149.0,197.0,0,Inbred,
873,3174,24,4,3,2,Inbred,LN,2022,BGEM-0103-N,BGEM_Tall_late,0.0,2.0,71.85,6.9,75.5,158.0,209.5,74,4,72.5,7.2,71.2,6.6,78.0,165.0,217.0,73.0,151.0,202.0,0,Inbred,
874,3175,25,4,3,2,Inbred,LN,2022,BGEM-0308-S,BGEM_Tall_late,0.0,1.0,72.15,8.899999999999999,53.0,155.5,189.0,75,4,70.3,8.6,74.0,9.2,49.0,152.0,190.0,57.0,159.0,188.0,0,Inbred,
875,3176,26,4,3,2,Inbred,LN,2022,BGEM-0322-S,BGEM_Short_late,0.0,1.0,71.0,8.15,60.5,162.0,200.5,76,4,72.0,8.3,70.0,8.0,59.0,163.0,200.0,62.0,161.0,201.0,0,Inbred,
876,3177,27,4,3,2,Inbred,LN,2022,BGEM-0100-S,BGEM_Short_late,0.0,1.0,,,,,,77,4,,,,,,,,,,,0,Inbred,
877,3178,28,4,3,2,Inbred,LN,2022,BGEM-0090-N,BGEM_Short_late,0.0,1.0,65.25,7.35,60.0,150.0,189.0,78,4,69.0,7.2,61.5,7.5,66.0,154.0,191.0,54.0,146.0,187.0,0,Inbred,
878,3179,29,4,3,2,Inbred,LN,2022,BGEM-0034-S,BGEM_Short_late,0.0,1.0,67.5,8.7,57.5,146.5,183.0,79,4,68.5,8.9,66.5,8.5,62.0,150.0,186.0,53.0,143.0,180.0,0,Inbred,
879,3180,30,4,3,2,Inbred,LN,2022,B73,BGEM_Short_late,0.0,1.0,75.25,7.75,86.5,174.0,204.0,80,4,74.5,7.7,76.0,7.8,83.0,177.0,201.0,90.0,171.0,207.0,0,Inbred,
880,3181,31,4,3,2,Inbred,LN,2022,BGEM-0097-S,BGEM_Short_late,0.0,1.0,64.25,8.35,52.5,132.5,168.0,81,4,64.5,8.5,64.0,8.2,59.0,138.0,171.0,46.0,127.0,165.0,0,Inbred,
881,3182,32,4,3,2,Inbred,LN,2022,BGEM-0285-N,BGEM_Short_late,0.0,1.0,71.5,6.6,84.5,173.0,218.0,82,4,70.5,6.9,72.5,6.3,79.0,177.0,227.0,90.0,169.0,209.0,0,Inbred,
882,3183,33,4,3,2,Inbred,LN,2022,BGEM-0216-N,BGEM_Short_late,0.0,1.0,62.7,5.55,75.5,137.0,170.5,83,4,60.0,5.5,65.4,5.6,74.0,138.0,172.0,77.0,136.0,169.0,0,Inbred,
883,3184,34,4,3,2,Inbred,LN,2022,BGEM-0316-S,BGEM_Short_late,0.0,1.0,72.15,6.800000000000001,60.0,157.5,201.0,84,4,74.0,6.4,70.3,7.2,57.0,156.0,199.0,63.0,159.0,203.0,0,Inbred,
884,3185,35,4,3,2,Inbred,LN,2022,BGEM-0153-S,BGEM_Short_late,0.0,1.0,67.25,8.65,78.5,164.5,197.5,85,4,68.0,8.8,66.5,8.5,78.0,169.0,202.0,79.0,160.0,193.0,0,Inbred,
885,3186,36,4,3,2,Inbred,LN,2022,BGEM-0186-S,BGEM_Short_late,0.0,2.0,64.75,7.55,46.0,143.0,183.0,86,4,63.0,7.5,66.5,7.6,51.0,146.0,183.0,41.0,140.0,183.0,0,Inbred,
886,3187,37,4,3,2,Inbred,LN,2022,BGEM-0042-S,BGEM_Short_late,0.0,2.0,76.0,7.5,61.0,143.0,181.0,87,4,78.0,7.5,74.0,7.5,56.0,140.0,179.0,66.0,146.0,183.0,0,Inbred,
887,3188,38,4,3,2,Inbred,LN,2022,Mo17,BGEM_Short_late,0.0,1.0,62.1,8.25,75.0,148.0,188.5,88,4,62.7,8.5,61.5,8.0,71.0,148.0,191.0,79.0,148.0,186.0,0,Inbred,
888,3189,39,4,3,2,Inbred,LN,2022,BGEM-0318-S,BGEM_Short_early,0.0,1.0,72.1,7.300000000000001,59.0,175.0,222.5,89,4,67.0,7.2,77.2,7.4,56.0,170.0,221.0,62.0,180.0,224.0,0,Inbred,
889,3190,40,4,3,2,Inbred,LN,2022,BGEM-0321-S,BGEM_Short_early,0.0,1.0,72.65,8.55,58.0,146.5,184.5,90,4,72.5,8.6,72.8,8.5,53.0,146.0,187.0,63.0,147.0,182.0,0,Inbred,
890,3191,41,4,3,2,Inbred,LN,2022,BGEM-0008-S,BGEM_Short_early,0.0,1.0,74.85,7.85,74.0,175.0,213.0,91,4,74.0,7.5,75.7,8.2,71.0,179.0,216.0,77.0,171.0,210.0,0,Inbred,
891,3192,42,4,3,2,Inbred,LN,2022,BGEM-0113-S,BGEM_Short_early,0.0,1.0,70.65,7.15,64.5,160.5,204.0,92,4,68.8,7.3,72.5,7.0,68.0,157.0,200.0,61.0,164.0,208.0,0,Inbred,
892,3193,43,4,3,2,Inbred,LN,2022,BGEM-0140-N,BGEM_Short_early,0.0,1.0,69.0,7.1,62.0,150.5,193.5,93,4,72.0,7.2,66.0,7.0,63.0,150.0,198.0,61.0,151.0,189.0,0,Inbred,
893,3194,44,4,3,2,Inbred,LN,2022,BGEM-0221-S,BGEM_Short_early,0.0,1.0,70.55,8.7,50.5,150.5,187.0,94,4,72.8,8.1,68.3,9.3,42.0,150.0,187.0,59.0,151.0,187.0,0,Inbred,
894,3195,45,4,3,2,Inbred,LN,2022,BGEM-0047-S,BGEM_Short_early,0.0,1.0,66.35,8.1,43.5,145.5,186.0,95,4,64.7,8.0,68.0,8.2,41.0,143.0,185.0,46.0,148.0,187.0,0,Inbred,
895,3196,46,4,3,2,Inbred,LN,2022,B73,BGEM_Short_early,0.0,1.0,73.0,8.15,79.0,173.0,210.0,96,4,72.0,8.3,74.0,8.0,86.0,175.0,211.0,72.0,171.0,209.0,0,Inbred,
896,3197,47,4,3,2,Inbred,LN,2022,BGEM-0136-S,BGEM_Short_early,0.0,1.0,60.05,8.55,65.0,128.5,165.0,97,4,59.4,8.3,60.7,8.8,68.0,129.0,167.0,62.0,128.0,163.0,0,Inbred,
897,3198,48,4,3,2,Inbred,LN,2022,BGEM-0244-S,BGEM_Short_early,0.0,1.0,69.85,9.05,68.0,163.5,202.5,98,4,70.2,9.3,69.5,8.8,73.0,162.0,201.0,63.0,165.0,204.0,0,Inbred,
898,3199,49,4,3,2,Inbred,LN,2022,BGEM-0020-S,BGEM_Short_early,0.0,1.0,87.1,9.8,73.0,164.5,208.0,99,4,88.2,9.6,86.0,10.0,74.0,159.0,205.0,72.0,170.0,211.0,0,Inbred,
899,3200,50,4,3,2,Inbred,LN,2022,BGEM-0118-S,BGEM_Short_early,0.0,1.0,69.65,7.0,55.5,157.0,200.5,100,4,69.3,7.1,70.0,6.9,58.0,163.0,207.0,53.0,151.0,194.0,0,Inbred,
900,3201,1,5,3,2,Inbred,LN,2022,BGEM-0231-N,BGEM_Tall_late,0.0,2.0,79.0,6.199999999999999,70.0,158.5,185.5,51,5,78.0,6.1,80.0,6.3,70.0,157.0,171.0,70.0,160.0,200.0,0,Inbred,
