"","male","bands","mean.heterosis","sd.heterosis","se.heterosis","max","min","Trt","Htype"
"3097","Mo17",1295,1.16519009930082,0.370014303794625,0.0303127528717186,2.39581459342131,-0.193229108987663,"HN","mid"
"3098","Mo17",1296,1.16834365714446,0.371048333510023,0.0303974638866806,2.4019435752668,-0.193398608766274,"HN","mid"
"3099","Mo17",1297,1.17190208403095,0.372159202825304,0.0304884698469409,2.40916400267068,-0.19362343100181,"HN","mid"
"3100","Mo17",1298,1.17562096345117,0.373281502005551,0.030580412178224,2.41640452974471,-0.193689629263382,"HN","mid"
"3101","Mo17",1299,1.17955359638519,0.374460724396881,0.0306770178406608,2.42376906118699,-0.193834929197238,"HN","mid"
"3102","Mo17",1300,1.18388140256917,0.375763445609042,0.0307837409207147,2.43233387411875,-0.194006609184717,"HN","mid"
"3103","Mo17",1301,1.18846094994204,0.377046026688965,0.0308888140568474,2.44139418145433,-0.193735993709844,"HN","mid"
"3104","Mo17",1302,1.19321199664059,0.378426496363064,0.0310019065390805,2.4503137209338,-0.193742745250029,"HN","mid"
"3105","Mo17",1303,1.19833521898339,0.379971990542075,0.0311285183555227,2.46007152655652,-0.194009762767642,"HN","mid"
"3106","Mo17",1304,1.20352996267389,0.381429095028754,0.0312478890062246,2.46988544285804,-0.194030771055602,"HN","mid"
"3107","Mo17",1305,1.20878345374088,0.38287633362466,0.0313664514116619,2.47882511154074,-0.193781960055816,"HN","mid"
"3108","Mo17",1306,1.21437700300598,0.384565322705777,0.0315048187885278,2.48931879446668,-0.194351643938226,"HN","mid"
"3109","Mo17",1307,1.22027279687958,0.386415542863466,0.0316563947298445,2.50092025116738,-0.195201622080781,"HN","mid"
"3110","Mo17",1308,1.22647650973281,0.38817287972727,0.0318003613752378,2.51216823578372,-0.194937686708138,"HN","mid"
"3111","Mo17",1309,1.23309642157836,0.390060821082563,0.0319550275574702,2.52430416164432,-0.194857395556561,"HN","mid"
"3112","Mo17",1310,1.24003860960952,0.392026611306209,0.0321160713674957,2.537230608389,-0.194750374371725,"HN","mid"
"3113","Mo17",1311,1.24723133260326,0.393968483774907,0.0322751557586892,2.55035413680088,-0.194219231575481,"HN","mid"
"3114","Mo17",1312,1.25405998973615,0.395845177874605,0.0324289005298414,2.56284793146459,-0.193697263966434,"HN","mid"
"3115","Mo17",1313,1.26122344732266,0.397860961468269,0.0325940399563202,2.57617768401371,-0.193526846169613,"HN","mid"
"3116","Mo17",1314,1.26884421437617,0.39999719128201,0.0327690467216183,2.58987680279481,-0.193289291136255,"HN","mid"
"3117","Mo17",1315,1.2767942980674,0.402319782630385,0.0329593208187093,2.60459940378564,-0.193235049580287,"HN","mid"
"3118","Mo17",1316,1.2854784675462,0.404865846052441,0.0331679024614108,2.62053432970754,-0.193017740939672,"HN","mid"
"3119","Mo17",1317,1.29413545617436,0.407404171389486,0.0333758501754877,2.63658088382633,-0.193102612262637,"HN","mid"
"3120","Mo17",1318,1.3029923615442,0.410036642021291,0.0335915105726281,2.65314843779021,-0.193322230887801,"HN","mid"
"3121","Mo17",1319,1.31224229441787,0.412785412539418,0.0338166986276912,2.6706865801779,-0.193754568931352,"HN","mid"
"3122","Mo17",1320,1.32162649528059,0.415603566323501,0.0340475707813764,2.68891282350292,-0.1946461224564,"HN","mid"
"3123","Mo17",1321,1.3315025737211,0.418545833613992,0.0342886107096834,2.70757378064136,-0.195315077570838,"HN","mid"
"3124","Mo17",1322,1.34204007643242,0.421711623109781,0.0345479622905428,2.72730670368824,-0.196220396315878,"HN","mid"
"3125","Mo17",1323,1.35249143739771,0.424888119998285,0.034808191055192,2.74763876119509,-0.197092075141345,"HN","mid"
"3126","Mo17",1324,1.36298232171361,0.428018264959361,0.0350646225219885,2.76804659595014,-0.197621393521708,"HN","mid"
"3127","Mo17",1325,1.37391896262141,0.431321959503812,0.0353352717246344,2.78908232782138,-0.198357234960903,"HN","mid"
"3128","Mo17",1326,1.38473286167087,0.434629738438624,0.0356062555335762,2.81053224599677,-0.199034522482078,"HN","mid"
"3129","Mo17",1327,1.39630373480211,0.438082478837535,0.0358891150483816,2.83280175383547,-0.199778010589856,"HN","mid"
"3130","Mo17",1328,1.40869191958147,0.441873174558211,0.0361996609419168,2.85615426270286,-0.201103724098579,"HN","mid"
"3131","Mo17",1329,1.42100844341468,0.445533833178681,0.036499553781118,2.8794574708514,-0.201986258561158,"HN","mid"
"3132","Mo17",1330,1.43357822557955,0.44902797484176,0.0367858050196391,2.9030992639903,-0.202395762123844,"HN","mid"
"3133","Mo17",1331,1.44642564400862,0.452687832290473,0.0370856322242926,2.92676439980539,-0.202671286630151,"HN","mid"
"3134","Mo17",1332,1.45930318502389,0.456260614481636,0.0373783259458988,2.95015890201729,-0.202577049906875,"HN","mid"
"3135","Mo17",1333,1.4721876526869,0.460449899115085,0.0377215255154849,2.9761023025938,-0.204851021563354,"HN","mid"
"3136","Mo17",1334,1.48516194058304,0.465782237037497,0.0381583676591884,3.00606243165689,-0.210227624130915,"HN","mid"
"3137","Mo17",1335,1.4982741978173,0.471561116615075,0.0386317919206671,3.03745969961108,-0.216680496848255,"HN","mid"
"3138","Mo17",1336,1.51135252214418,0.477222875472753,0.0390956212789163,3.06804488282584,-0.222750196549069,"HN","mid"
"3139","Mo17",1337,1.52438697003137,0.482690423945941,0.0395435403025383,3.09838234576121,-0.228337595459064,"HN","mid"
"3140","Mo17",1338,1.53716773147594,0.488442238641712,0.0400147473225069,3.12955621199412,-0.234901094214461,"HN","mid"
"3141","Mo17",1339,1.54972312282956,0.494369780300416,0.0405003504562086,3.16117381353302,-0.241899656208818,"HN","mid"
"3142","Mo17",1340,1.5624587026496,0.500343478160813,0.040989734853286,3.19306398436352,-0.249187913515579,"HN","mid"
"3143","Mo17",1341,1.57520749309519,0.506472541421467,0.0414918472798867,3.2259109716962,-0.257168940215635,"HN","mid"
"3144","Mo17",1342,1.58773557872424,0.512420735284739,0.0419791423081095,3.25745583395369,-0.26463584400205,"HN","mid"
"3145","Mo17",1343,1.60040235801669,0.518362464317041,0.0424659077167432,3.28873623859694,-0.27210568190053,"HN","mid"
"3146","Mo17",1344,1.61264723024793,0.524372623128858,0.0429582791113461,3.31984938588386,-0.279797030689637,"HN","mid"
"3147","Mo17",1345,1.62437658818608,0.530086045497297,0.0434263409093094,3.34944204301126,-0.2868758631486,"HN","mid"
"3148","Mo17",1346,1.63633918025642,0.536197122564538,0.0439269798495329,3.38048133887135,-0.294788448687037,"HN","mid"
"3149","Mo17",1347,1.64826170925875,0.542523798201614,0.0444452813127993,3.41198380262742,-0.302957960855102,"HN","mid"
"3150","Mo17",1348,1.66013947237412,0.548934594884468,0.0449704742406544,3.4437906885792,-0.311712516044222,"HN","mid"
"3151","Mo17",1349,1.67228160465595,0.555769495739513,0.045530411136058,3.47733711194263,-0.321568070175987,"HN","mid"
"3152","Mo17",1350,1.683914554726,0.562216303848318,0.0460585542348774,3.50880196361,-0.330670734453327,"HN","mid"
"3153","Mo17",1351,1.69531168483591,0.568533932451477,0.0465761145362466,3.53948171912312,-0.339819631089892,"HN","mid"
"3154","Mo17",1352,1.70650015466351,0.574971207886248,0.0471034766879803,3.57018598062382,-0.34902620735148,"HN","mid"
"3155","Mo17",1353,1.71679918333862,0.580970970402097,0.047594996384832,3.59839652581134,-0.357226372023874,"HN","mid"
"3156","Mo17",1354,1.72787570494119,0.587460073538241,0.048126604427299,3.6287500808364,-0.366468945187955,"HN","mid"
"3157","Mo17",1355,1.73919868863149,0.594249212802013,0.0486827923870721,3.6601492041358,-0.376278083812253,"HN","mid"
"3158","Mo17",1356,1.75083313027823,0.598356709435205,0.0490192916226057,3.68331196269805,-0.379770696519493,"HN","mid"
"3159","Mo17",1357,1.76305991656163,0.602122161361914,0.0493277694639597,3.70674648679203,-0.382348183002685,"HN","mid"
"3160","Mo17",1358,1.7758035521067,0.606376300575394,0.0496762821277611,3.73161686027482,-0.385722597389547,"HN","mid"
"3161","Mo17",1359,1.78857242197685,0.611181936400666,0.0500699751544064,3.7588811884341,-0.389840268694665,"HN","mid"
"3162","Mo17",1360,1.80177703385607,0.61608969478382,0.0504720343869738,3.78738596235355,-0.39431929982042,"HN","mid"
"3163","Mo17",1361,1.81522127316971,0.62157038440762,0.0509210299756013,3.81769523807042,-0.400376408954299,"HN","mid"
"3164","Mo17",1362,1.82880376881454,0.627122811623207,0.0513759025367381,3.84849631645852,-0.406323084935377,"HN","mid"
"3165","Mo17",1363,1.84382485350365,0.633456699890751,0.0518947948817153,3.88350332316353,-0.413441962913531,"HN","mid"
"3166","Mo17",1364,1.85922508014265,0.640174976112224,0.0524451775148648,3.92030402838556,-0.421638005699454,"HN","mid"
"3167","Mo17",1365,1.87633323247223,0.647707069049172,0.0530622306110912,3.96153519006588,-0.430040750227853,"HN","mid"
"3168","Mo17",1366,1.89463632686313,0.655715459224786,0.0537183034974746,4.0055181315711,-0.437830273580224,"HN","mid"
"3169","Mo17",1367,1.91451840090734,0.664759026883286,0.0544591814275963,4.05481167240854,-0.448175103335275,"HN","mid"
"3170","Mo17",1368,1.93555682501017,0.674374996460951,0.0552469523500726,4.10712791940414,-0.459079235953345,"HN","mid"
"3171","Mo17",1369,1.95835651197087,0.685043963367272,0.0561209881749345,4.16503377539659,-0.471903742777,"HN","mid"
"3172","Mo17",1370,1.98235386209714,0.6966452393104,0.0570714017320705,4.22808242458046,-0.487360300346134,"HN","mid"
"3173","Mo17",1371,2.00910454391402,0.709595778732172,0.0581323512602961,4.29776071331783,-0.503923759919018,"HN","mid"
"3174","Mo17",1372,2.03798607709168,0.723806024383662,0.0592964999439079,4.37399086107078,-0.522266370626896,"HN","mid"
"3175","Mo17",1373,2.06920544387105,0.739266356519652,0.0605630597026708,4.45621095014936,-0.541973591236613,"HN","mid"
"3176","Mo17",1374,2.10291986616975,0.756018211975827,0.0619354251744328,4.54443089702517,-0.562644179868705,"HN","mid"
"3177","Mo17",1375,2.13944285876572,0.774447205053674,0.0634451871136725,4.6412204268793,-0.586449755268759,"HN","mid"
"3178","Mo17",1376,2.17896266688096,0.794635666054537,0.0650990902814785,4.74670449605444,-0.613071723883512,"HN","mid"
"3179","Mo17",1377,2.22097645976016,0.816372612973806,0.0668798503585679,4.85971414453509,-0.641698414609359,"HN","mid"
"3180","Mo17",1378,2.26675388297971,0.840503182148107,0.0688567036113558,4.98450280851349,-0.674276899100923,"HN","mid"
"3181","Mo17",1379,2.31646683706041,0.866962165268962,0.0710243079670638,5.12027144985902,-0.710176511025459,"HN","mid"
"3182","Mo17",1380,2.37038042241741,0.896035827118892,0.0734061151504477,5.26758994025328,-0.749589499638898,"HN","mid"
"3183","Mo17",1381,2.42792843405071,0.927601805342329,0.0759921008467525,5.42619907161179,-0.792959838838941,"HN","mid"
"3184","Mo17",1382,2.48976599819777,0.962074774711999,0.0788162365370234,5.59843123498384,-0.842274240039797,"HN","mid"
"3185","Mo17",1383,2.55576612958953,0.999323025700721,0.08186773215637,5.78358389634048,-0.895876006758578,"HN","mid"
"3186","Mo17",1384,2.6254971152036,1.03915419632684,0.0851308287972258,5.97983314039379,-0.952279425579287,"HN","mid"
"3187","Mo17",1385,2.69945362555605,1.08183872118753,0.0886276813250327,6.18924522056238,-1.01359838028913,"HN","mid"
"3188","Mo17",1386,2.77637583996788,1.12666524467011,0.0923000132173151,6.40646388969981,-1.07734234949954,"HN","mid"
"3189","Mo17",1387,2.85756908057966,1.17458736522234,0.0962259463028493,6.63572511450979,-1.14537031694712,"HN","mid"
"3190","Mo17",1388,2.94267131613022,1.22532793253927,0.100382775543977,6.87720093517713,-1.21739999788237,"HN","mid"
"3191","Mo17",1389,3.03106473822885,1.2778093688994,0.104682222334068,7.12593771739708,-1.29031989705573,"HN","mid"
"3192","Mo17",1390,3.12237830738513,1.3332079318356,0.10922064944489,7.38599493949697,-1.36708493410907,"HN","mid"
"3193","Mo17",1391,3.21637762636209,1.39080541528366,0.113939219143111,7.65535644341813,-1.44662344013174,"HN","mid"
"3194","Mo17",1392,3.31187360052179,1.44975730506794,0.118768746131732,7.92873725181564,-1.52847334878643,"HN","mid"
"3195","Mo17",1393,3.40947925337903,1.51086021160964,0.123774491279277,8.20932760594847,-1.61290892574063,"HN","mid"
"3196","Mo17",1394,3.5076718241335,1.57325834779081,0.128886345773327,8.49620813785789,-1.69996208298163,"HN","mid"
"3197","Mo17",1395,3.60753994912063,1.63701240027758,0.134109281259288,8.78897116060619,-1.78951774188804,"HN","mid"
"3198","Mo17",1396,3.70809276591703,1.70271196372606,0.139491599213405,9.08879428761206,-1.88128531203824,"HN","mid"
"3199","Mo17",1397,3.80738016742967,1.7682328203316,0.144859276932506,9.38856366826463,-1.97148088977945,"HN","mid"
"3200","Mo17",1398,3.90693501679709,1.83499582350867,0.150328715263742,9.69253691120235,-2.06411340722477,"HN","mid"
"3201","Mo17",1399,4.00487603065936,1.90167440971914,0.155791237887612,9.9938877352913,-2.15590706235082,"HN","mid"
"3202","Mo17",1400,4.10069183932981,1.96716215690419,0.1611562031773,10.2929688492731,-2.24558956288843,"HN","mid"
"3203","Mo17",1401,4.19371438288957,2.03185413086733,0.166455976184499,10.5885395948748,-2.33602276215077,"HN","mid"
"3204","Mo17",1402,4.28389299758604,2.09570184040219,0.171686584354798,10.8799645884944,-2.42710261739771,"HN","mid"
"3205","Mo17",1403,4.37109549669138,2.15810610098911,0.176798940579717,11.1660006763101,-2.5150882132527,"HN","mid"
"3206","Mo17",1404,4.45578342449889,2.21955934775223,0.181833386716505,11.4467955141754,-2.60090458951146,"HN","mid"
"3207","Mo17",1405,4.5362683885531,2.27894875667053,0.186698756669168,11.717033272946,-2.68414789058187,"HN","mid"
"3208","Mo17",1406,4.61235207083835,2.33555228990442,0.191335898793104,11.9766304088265,-2.76192645632846,"HN","mid"
"3209","Mo17",1407,4.68534086803719,2.38985232144045,0.195784330705054,12.2254677390625,-2.83726173076161,"HN","mid"
"3210","Mo17",1408,4.75373265755612,2.44146047961221,0.200012235758405,12.4621894689202,-2.91077947506812,"HN","mid"
"3211","Mo17",1409,4.81785715833595,2.49026969943022,0.20401084284746,12.6872129979356,-2.98017550203477,"HN","mid"
"3212","Mo17",1410,4.87806929207488,2.5368412088322,0.207826129556345,12.9017763029332,-3.04665011606708,"HN","mid"
"3213","Mo17",1411,4.93424211851487,2.58021018862595,0.211379054817083,13.100334279947,-3.10968840615934,"HN","mid"
"3214","Mo17",1412,4.98642524645421,2.62100735807077,0.214721289164686,13.285459653707,-3.16832566424056,"HN","mid"
"3215","Mo17",1413,5.036203405182,2.65957467815857,0.217880847135166,13.461582645848,-3.22486615980186,"HN","mid"
"3216","Mo17",1414,5.08245091775759,2.69506853672983,0.220788617327562,13.6249206094899,-3.2774118560879,"HN","mid"
"3217","Mo17",1415,5.12567474912587,2.72824079698897,0.223506194775567,13.7790825384481,-3.32586856955255,"HN","mid"
"3218","Mo17",1416,5.16574029369187,2.75895219940151,0.226022170893593,13.9223266088684,-3.37247015761222,"HN","mid"
"3219","Mo17",1417,5.20294601488185,2.78743682016915,0.228355721951266,14.0556452870161,-3.41600964003997,"HN","mid"
"3220","Mo17",1418,5.23760684289492,2.8141451091808,0.230543750241345,14.1806417947745,-3.45756160198516,"HN","mid"
"3221","Mo17",1419,5.26950586090624,2.83872354546119,0.232557294197079,14.2964487365734,-3.49654878643215,"HN","mid"
"3222","Mo17",1420,5.29910127085865,2.86183424894344,0.23445059679691,14.4056475072195,-3.53330061681687,"HN","mid"
"3223","Mo17",1421,5.32728901778945,2.88384602006857,0.236253871350196,14.5109579621767,-3.56723768550684,"HN","mid"
"3224","Mo17",1422,5.35292811905953,2.90404400081777,0.237908554406174,14.6051256836947,-3.59986761733261,"HN","mid"
"3225","Mo17",1423,5.37594636562417,2.92238908051335,0.239411441893283,14.6920397964163,-3.63068727330032,"HN","mid"
"3226","Mo17",1424,5.39859377769519,2.93987669415825,0.240844083024443,14.777736627782,-3.65963351228906,"HN","mid"
"3227","Mo17",1425,5.41973665689316,2.9567160186439,0.242223614238306,14.8602450070372,-3.68799090173878,"HN","mid"
"3228","Mo17",1426,5.4393977673757,2.97239784370737,0.243508319404705,14.9381683329209,-3.71581109246206,"HN","mid"
"3229","Mo17",1427,5.45771431360568,2.98711585083337,0.244714065529109,15.0137853662702,-3.74287046318077,"HN","mid"
"3230","Mo17",1428,5.47477721595697,3.00097544905509,0.245849488055989,15.0834651965936,-3.76836875292303,"HN","mid"
"3231","Mo17",1429,5.48979594523611,3.01383658832308,0.246903113638247,15.1464518573822,-3.79412357325194,"HN","mid"
"3232","Mo17",1430,5.50449632716904,3.02590045052512,0.247891423738312,15.2080326908413,-3.81740710611842,"HN","mid"
"3233","Mo17",1431,5.51832542284818,3.03698502914659,0.248799507801534,15.2656518953194,-3.83858394427699,"HN","mid"
"3234","Mo17",1432,5.53131484763273,3.04745687206151,0.24965739459979,15.3212218241823,-3.85830603077875,"HN","mid"
"3235","Mo17",1433,5.54298122227452,3.05670503004581,0.250415033222464,15.37332492248,-3.87583441025837,"HN","mid"
"3236","Mo17",1434,5.55462353312747,3.06590179499462,0.251168461563621,15.423439115846,-3.89242056811796,"HN","mid"
"3237","Mo17",1435,5.56556133754773,3.07463790974203,0.251884151969862,15.4704124502451,-3.90801196261581,"HN","mid"
"3238","Mo17",1436,5.57538653629114,3.08270701383602,0.25254519873424,15.514717562581,-3.92325498819189,"HN","mid"
"3239","Mo17",1437,5.58436894484538,3.09041887828881,0.253176979286884,15.5557934902889,-3.93896846869965,"HN","mid"
"3240","Mo17",1438,5.59294413197687,3.09714867633176,0.253728305824427,15.593776604724,-3.95133174182952,"HN","mid"
"3241","Mo17",1439,5.60041343954531,3.10278721454276,0.254190232873179,15.6280538398729,-3.96228704889858,"HN","mid"
"3242","Mo17",1440,5.60753025586902,3.10862362601431,0.254668370331057,15.6621808647402,-3.97331225812294,"HN","mid"
"3243","Mo17",1441,5.61382170456398,3.11384182040833,0.255095861472562,15.6924992075016,-3.98148480386108,"HN","mid"
"3244","Mo17",1442,5.61940901293799,3.11808590915386,0.255443550769948,15.7202321778758,-3.98871946016922,"HN","mid"
"3245","Mo17",1443,5.62423705639747,3.122126956232,0.255774606245821,15.7473307086387,-3.9982931517749,"HN","mid"
"3246","Mo17",1444,5.62876291181506,3.1253873602795,0.256041708952771,15.7680700083494,-4.00444382340201,"HN","mid"
"3247","Mo17",1445,5.63304187816064,3.1287108411413,0.256313979113693,15.7891517622885,-4.01173605719553,"HN","mid"
"3248","Mo17",1446,5.63700778627023,3.13146455090871,0.256539571807824,15.8089143561432,-4.02029643775382,"HN","mid"
"3249","Mo17",1447,5.6395790720627,3.1338624881575,0.256736018481585,15.8239074288319,-4.02534824944803,"HN","mid"
